ID_student,cumulative_gpa,score_quiz1,score_quiz2,score_quiz3,score_midterm,score_final,time_video,time_material,time_discussion,message_qna,message_discussion,message_twitter,assignment,grade_score,grade_letter
1,1.47,54,53,45,65,54,88.87,157.71,57.34,4,4,12,4,61.08,c
2,1.52,53,53,46,65,54,82.35,85.36,51.87,4,4,13,3,65.19,c
3,1.53,55,56,48,65,56,82.48,66.56,53.73,4,4,14,3,65.87,c
4,1.67,55,56,44,66,57,87.83,46.75,51.54,4,4,11,2,66.92,c
5,1.67,56,60,45,66,57,119.23,40.23,52.86,4,4,10,2,68.55,c
6,1.71,56,60,46,66,57,120.96,48.52,55.11,5,4,9,1,68.79,c
7,1.76,57,60,47,67,59,132.1,53.02,62.23,5,4,14,1,69.14,c
8,1.82,60,54,47,67,59,136.26,34.64,66.68,5,5,15,0,70.41,c
9,1.87,58,61,48,67,59,145.06,52.06,67.2,5,5,16,0,71.59,c
10,1.88,61,61,48,68,60,155.83,47.89,62.89,5,5,11,0,71.66,c
11,1.88,58,62,49,68,60,164.81,34.61,65.89,5,5,11,0,72.06,c
12,1.93,58,62,49,68,60,170.92,53.52,63.22,6,5,10,0,72.21,c
13,1.95,59,62,49,69,60,254.32,43.53,64.18,5,5,12,0,77.85,b
14,2,58,62,49,69,60,176.26,57.25,64.16,5,5,9,0,70.32,c
15,2.01,60,63,50,69,61,176.47,43.17,73.18,6,5,10,1,69.85,c
16,2.02,63,63,50,69,61,193.18,39.92,87.88,5,5,12,1,68.13,c
17,2.02,59,63,51,69,61,199.76,38.48,70.69,6,5,9,1,66.76,c
18,2.02,60,68,51,69,61,180.3,36.82,73.39,5,5,3,1,69.66,c
19,2.02,59,63,51,69,61,180.34,57.45,73.52,5,5,4,1,69.72,c
20,2.06,59,63,52,69,61,181.58,58.84,72.83,5,6,11,1,71.72,c
21,2.06,60,64,52,69,61,182.45,59.36,72.96,7,6,4,1,73.75,c
22,2.08,59,64,52,69,62,184.67,67.36,75.09,5,6,4,1,73.77,c
23,2.1,59,64,52,69,62,185.33,81.96,75.04,5,6,12,1,73.91,c
24,2.13,61,64,52,69,62,186.35,51.92,75.05,6,6,4,1,74.08,c
25,2.13,60,64,53,70,62,186.48,62.29,75.21,6,6,13,2,74.13,c
26,2.14,62,71,53,70,62,186.65,63.58,77.07,7,6,11,2,71.18,c
27,2.16,60,65,53,70,62,187.35,67.04,76.17,6,6,11,2,68.55,c
28,2.2,64,65,54,70,62,222.16,52.05,76.48,6,6,13,2,68.79,c
29,2.21,60,65,54,70,63,188.76,72.77,80.85,6,6,4,2,69.14,c
30,2.23,60,65,54,70,63,192.79,66.23,75.51,6,6,15,2,70.41,c
31,2.24,64,65,55,70,63,193.21,74.39,90.07,7,6,14,2,71.59,c
32,2.28,61,66,55,70,63,167.54,87.59,76.67,6,6,13,2,71.66,c
33,2.29,61,58,55,70,63,195.17,76.31,77.06,6,7,8,2,74.98,c
34,2.31,61,56,55,70,63,195.83,66.74,77.72,6,7,8,2,72.34,c
35,2.33,64,59,55,70,64,197.64,68.68,78.46,6,7,8,3,71.29,c
36,2.33,61,60,55,70,64,198.95,58.93,79.09,7,7,8,3,73.42,c
37,2.36,61,60,55,70,64,199.35,59.12,79.61,7,7,8,3,73.42,c
38,2.37,62,60,55,70,64,202.33,59.33,80.5,5,7,5,3,73.13,c
39,2.37,62,54,55,70,64,203.94,41.71,82.09,7,7,5,3,73.66,c
40,2.39,58,61,56,70,64,204.06,42.68,82.84,7,7,7,3,74.12,c
41,2.39,62,66,56,70,64,204.08,43.08,84.28,7,7,7,3,74.36,c
42,2.4,65,64,56,70,64,204.25,43.54,85.06,7,7,7,3,74.16,c
43,2.41,62,66,56,71,64,206.39,52.57,85.44,7,7,7,3,74.92,c
44,2.42,62,77,56,71,65,206.73,53.25,65.95,7,8,15,3,74.97,c
45,2.42,69,66,56,71,65,206.88,54.6,86.06,3,4,9,4,74.46,c
46,2.42,62,69,56,71,65,207.21,54.88,86.35,3,4,8,4,74.86,c
47,2.43,62,66,57,71,65,209.59,55.1,87.6,4,3,14,4,74.98,c
48,2.44,64,67,57,71,65,210.33,56.46,87.73,4,4,13,4,74.99,c
49,2.44,62,67,57,71,65,212.08,56.71,87.95,4,4,9,4,74.68,c
50,2.45,63,67,57,71,65,217.65,58.29,87.99,7,3,9,4,75.87,b
51,2.45,64,65,57,71,65,220.34,60.02,88.61,4,4,9,4,76.03,b
52,2.46,63,67,57,71,65,221.23,61.16,88.63,4,4,9,4,76.02,b
53,2.46,63,67,57,71,65,221.31,61.72,88.71,4,10,9,4,75.17,b
54,2.47,63,64,57,71,65,203.21,47.09,70.28,4,4,9,4,75.24,b
55,2.48,63,67,57,71,65,204.07,47.41,70.63,4,3,9,4,75.46,b
56,2.49,63,59,58,71,65,204.75,47.62,70.77,4,4,9,4,77.57,b
57,2.5,64,69,58,71,65,205.47,50.04,70.86,4,4,9,4,77.58,b
58,2.51,64,68,58,71,65,206.89,51.61,102.34,4,4,9,4,77.6,b
59,2.52,64,68,58,71,65,207.2,52.5,72.13,4,5,10,5,75.96,b
60,2.52,67,59,58,71,65,207.5,53.16,73.02,4,6,10,5,77.98,b
61,2.53,64,68,58,71,66,207.69,53.5,73.45,4,5,10,5,78,b
62,2.53,65,68,58,71,66,207.86,54.07,74.17,4,10,10,5,74.37,c
63,2.54,64,67,58,72,66,208.75,57.36,74.25,5,6,10,5,78.3,b
64,2.55,68,68,59,72,66,210.2,58.39,74.41,5,5,10,5,78.52,b
65,2.56,64,69,59,72,66,210.97,58.96,74.71,5,5,10,5,78.59,b
66,2.57,62,62,59,72,66,211.02,59.3,75.55,5,5,10,5,78.6,b
67,2.6,64,68,59,72,66,211.72,60.46,81.31,5,5,10,5,74.13,c
68,2.61,69,68,59,72,66,212.01,62.91,75.75,5,5,10,5,78.89,b
69,2.61,64,70,59,72,66,213.42,62.98,53.33,5,7,10,5,78.9,b
70,2.62,64,68,59,72,66,213.48,66.88,76.67,5,5,10,5,75.55,b
71,2.63,73,68,59,72,66,215.14,67.08,77.42,5,5,10,5,79.07,b
72,2.63,65,59,59,72,66,216.23,67.89,77.63,5,5,10,5,77.23,b
73,2.63,65,72,59,72,66,217.76,68.89,77.77,5,5,10,5,76.98,b
74,2.64,66,68,59,72,66,217.87,70.12,78.02,5,5,10,5,79.24,b
75,2.65,59,68,59,72,67,218.11,71.34,78.69,5,5,10,5,79.28,b
76,2.67,64,59,60,72,67,219.1,72.93,78.75,5,5,10,5,76.78,b
77,2.68,71,68,60,72,67,220.23,73.47,79.01,6,5,10,5,79.39,b
78,2.69,65,68,60,72,67,220.83,75.04,79.23,6,5,10,5,77.35,b
79,2.7,65,68,60,72,67,220.91,75.49,84.43,6,5,10,5,79.44,b
80,2.7,59,69,60,72,67,223.5,81.27,79.45,4,7,11,6,79.73,b
81,2.71,66,69,60,72,67,223.78,82.26,80.97,6,6,11,6,77.13,b
82,2.72,66,69,60,72,67,223.8,83.15,81.3,6,6,11,6,79.82,b
83,2.74,59,69,60,73,67,224.85,84.58,81.44,6,6,11,6,79.84,b
84,2.75,66,69,60,73,67,225.57,85.9,82.35,6,6,11,6,77.56,b
85,2.75,66,69,60,73,67,225.64,87.03,82.37,6,5,11,6,79.91,b
86,2.76,71,69,60,73,67,226.71,89.98,83.85,6,6,11,6,79.95,b
87,2.76,68,69,60,73,67,227.43,91.12,84.08,6,6,11,6,79.96,b
88,2.77,66,69,61,73,59,228.93,91.17,84.1,3,6,11,6,79.12,b
89,2.77,66,69,72,73,67,230.64,91.92,84.58,6,6,11,6,80.34,b
90,2.77,69,69,61,73,67,230.64,93.14,91.16,6,3,11,6,80.47,b
91,2.78,66,69,65,73,67,232.45,93.29,84.88,6,6,11,6,80.5,b
92,2.78,66,69,73,73,67,175.67,93.66,85.36,6,6,11,6,79.34,b
93,2.78,66,66,61,73,67,236.44,94.11,85.63,7,6,11,6,80.64,b
94,2.78,69,69,61,73,68,238.04,96.86,85.7,7,4,11,6,80.92,b
95,2.79,66,69,66,73,73,238.96,97.02,86.1,8,7,15,6,79.31,b
96,2.8,66,67,61,73,68,239.77,97.13,86.24,9,7,15,6,80.93,b
97,2.81,67,69,61,73,69,240.48,97.83,86.84,8,6,15,6,80.95,b
98,2.83,69,69,62,73,68,244.29,98.19,87.05,12,7,15,6,78.19,b
99,2.83,67,70,62,73,71,318.99,98.5,87.6,8,7,15,6,81.07,b
100,2.84,67,70,62,73,68,319.96,99.61,76.41,12,7,15,6,81.12,b
101,2.85,67,70,62,73,68,321.41,100.23,88.05,8,7,15,6,79.67,b
102,2.85,67,71,64,73,68,323.16,101.06,88.25,8,7,15,6,81.17,b
103,2.85,68,70,62,70,68,432.44,119.02,107.27,10,8,16,7,81.2,b
104,2.86,67,70,62,73,68,434.11,122.14,107.39,12,8,16,7,81.22,b
105,2.88,71,73,64,73,68,434.89,122.32,108.6,8,12,16,7,81.25,b
106,2.88,67,70,62,73,68,435.08,122.4,108.81,8,8,16,7,79.42,b
107,2.88,64,70,63,70,68,435.33,122.48,109.26,9,4,16,7,81.37,b
108,2.88,67,70,63,73,68,439.08,123.06,109.65,9,8,16,7,81.4,b
109,2.89,67,70,63,73,68,440.82,127.9,109.69,9,9,17,7,81.5,b
110,2.89,68,70,64,73,68,442.96,127.99,109.78,8,7,7,7,81.54,b
111,2.89,64,70,63,73,68,497.32,129,109.98,8,5,17,7,81.58,b
112,2.9,68,74,63,71,73,445.4,133,110.64,8,7,7,7,81.68,b
113,2.9,72,70,63,73,73,445.79,133.03,110.68,8,7,17,7,76.37,b
114,2.92,68,70,64,73,73,445.82,133.1,110.85,8,11,7,7,81.77,b
115,2.92,65,77,67,70,74,447.39,133.99,98.12,8,7,7,7,82,b
116,2.92,78,70,63,73,74,448.75,135.37,112.22,10,3,7,7,82.04,b
117,2.93,74,70,63,73,74,454,136.96,112.38,8,7,16,7,82.07,b
118,2.95,73,71,63,74,73,454.06,137.36,112.42,8,11,7,7,74.13,c
119,2.95,79,71,63,74,74,455.43,137.57,112.92,8,7,7,7,82.29,b
120,2.95,79,71,63,68,74,456.09,138.81,113.25,8,12,18,7,82.31,b
121,2.96,79,71,63,72,72,457.2,139.06,164.35,8,7,7,7,82.33,b
122,2.98,73,73,64,68,74,462.34,141.37,113.73,9,3,16,7,82.34,b
123,2.98,79,71,64,65,69,463.52,142.39,113.85,9,7,13,7,78.56,b
124,2.99,79,71,64,78,74,467.07,145.43,115,9,7,7,7,82.53,b
125,2.99,88,75,64,74,74,471.86,147.47,115.48,9,12,8,8,82.56,b
126,3.01,80,71,67,73,70,288.12,148.61,115.87,8,14,15,8,82.57,b
127,3.01,80,71,64,79,70,288.55,149.3,115.9,9,15,8,8,82.63,b
128,3.01,74,74,69,79,72,288.94,150.58,115.98,9,13,8,8,78.99,b
129,3.01,80,71,64,70,70,290.9,151.2,116.44,9,13,16,8,82.85,b
130,3.02,78,71,64,73,74,290.92,153.31,116.71,10,13,8,8,80.04,b
131,3.02,69,72,92,79,70,291.62,153.86,117.03,10,15,17,8,82.98,b
132,3.02,66,71,64,74,70,292.37,154.33,117.97,10,16,15,8,82.99,b
133,3.03,82,71,64,69,70,294.14,155.35,118.73,10,13,15,8,83,b
134,3.04,69,72,66,74,76,294.3,255.51,118.77,10,11,17,8,83.05,b
135,3.04,72,72,64,74,72,294.35,256.34,119.09,10,15,8,8,80.76,b
136,3.05,69,72,67,72,70,294.85,261.3,119.26,10,14,19,8,83.15,b
137,3.06,69,73,65,74,70,296.86,262.65,119.93,10,14,18,8,83.15,b
138,3.06,67,72,65,74,71,297.26,263.16,120.02,10,18,17,8,83.17,b
139,3.06,69,71,65,74,71,298.07,263.69,120.22,10,18,8,8,79.16,b
140,3.07,69,75,65,74,71,299.71,265.46,120.3,10,13,8,8,83.27,b
141,3.07,67,72,72,74,71,300.02,267.61,120.42,10,15,8,8,83.33,b
142,3.09,69,72,65,69,71,300.45,267.84,120.84,10,16,8,8,83.36,b
143,3.09,69,74,65,74,82,301.14,269.6,120.96,10,17,8,8,83.5,b
144,3.09,69,72,75,74,71,302.45,274.62,121.23,10,7,8,8,80.18,b
145,3.1,67,72,65,74,71,302.61,275.73,96.32,10,8,8,8,83.59,b
146,3.1,69,75,65,74,71,303.73,276.18,86.7,10,8,8,8,83.7,b
147,3.1,72,72,74,74,84,305.15,243.1,86.22,11,8,8,8,83.71,b
148,3.12,69,72,59,72,71,305.19,243.33,65.78,11,14,8,8,83.78,b
149,3.12,67,77,66,72,71,307.46,232.32,78.93,11,15,8,8,83.9,b
150,3.12,70,72,66,68,71,307.62,279.69,122.56,7,8,8,8,82.28,b
151,3.12,70,72,59,72,79,307.75,281.06,122.57,11,8,8,8,84.1,b
152,3.13,70,72,66,71,71,309.53,283.65,122.75,11,16,8,8,84.16,b
153,3.13,70,68,68,75,71,310.3,285.83,122.98,11,8,8,8,84.29,b
154,3.13,75,72,66,72,81,311.61,286.62,123.02,7,8,8,8,84.32,b
155,3.14,72,72,71,74,72,311.98,288.65,124.18,11,17,12,12,84.36,b
156,3.14,70,73,69,74,72,312.06,289.13,124.24,11,19,12,12,81.38,b
157,3.16,70,73,66,74,72,312.54,289.26,164.67,7,9,12,12,84.42,b
158,3.16,74,73,67,75,72,313.66,289.74,125.16,11,17,7,7,84.49,b
159,3.16,70,73,66,75,72,314.94,291.1,125.17,11,9,12,12,84.6,b
160,3.19,70,73,72,75,72,315.19,291.81,125.46,12,11,12,12,84.67,b
161,3.19,70,73,66,75,81,315.53,201.35,153.21,12,9,9,9,81.92,b
162,3.19,75,73,72,75,72,316.84,255.76,125.59,12,9,12,12,84.72,b
163,3.19,70,71,66,75,72,320.69,244.44,125.62,16,9,15,15,84.75,b
164,3.19,70,71,67,75,72,320.99,221.14,126.03,12,15,12,12,84.75,b
165,3.2,74,73,72,75,72,321.6,228.91,126.16,15,16,18,18,84.78,b
166,3.2,70,71,67,75,70,322.4,232.23,126.35,12,16,18,18,83.57,b
167,3.21,76,71,71,75,70,324.2,263.16,126.62,12,16,9,9,84.8,b
168,3.21,71,74,67,75,74,324.98,263.69,126.68,12,17,12,12,84.81,b
169,3.21,71,71,75,75,70,325.59,265.46,127.09,12,18,13,13,84.86,b
170,3.22,72,71,70,75,70,326.34,267.61,127.33,14,18,13,13,83.27,b
171,3.22,71,75,67,75,70,326.97,267.84,89.89,13,18,13,13,85,b
172,3.23,71,73,72,80,75,328.44,198.13,127.53,13,9,5,5,85.05,b
173,3.24,79,73,67,75,70,328.85,201.35,127.64,16,18,6,6,85.1,b
174,3.26,71,73,67,75,72,329.61,255.76,127.66,13,18,6,6,82.36,b
175,3.26,71,76,74,80,73,330.31,244.44,127.78,13,18,6,6,85.17,b
176,3.26,74,73,67,75,74,330.37,221.14,127.8,15,9,6,6,85.25,b
177,3.26,71,73,67,75,73,330.45,228.91,128.09,13,9,6,6,85.3,b
178,3.27,73,77,73,76,73,331.1,232.23,128.33,13,9,6,6,85.31,b
179,3.28,71,73,67,75,72,331.83,208.67,128.42,13,18,6,6,83.17,b
180,3.28,71,74,68,77,80,332.67,221.43,170.64,13,9,9,9,79.16,b
181,3.29,80,74,68,80,73,334.13,185.33,128.88,13,9,9,9,83.27,b
182,3.29,71,74,68,75,73,334.57,201.1,160.54,16,18,9,9,83.33,b
183,3.29,71,73,73,77,71,337.03,202.1,130.59,13,10,8,8,85.48,b
184,3.3,72,74,68,75,73,337.19,243.3,140.6,13,10,10,10,85.52,b
185,3.3,72,74,68,75,80,337.76,202.03,130.78,13,8,10,10,85.75,b
186,3.31,74,72,76,76,73,338.22,217.52,111.43,8,10,10,10,85.92,b
187,3.32,72,74,68,78,69,338.31,230.4,132.14,9,16,10,10,85.33,b
188,3.32,72,69,71,76,73,338.99,154.97,132.4,13,17,10,10,85.39,b
189,3.33,72,74,68,76,73,339.96,99.13,132.52,7,17,10,10,86.23,b
190,3.34,76,74,67,76,74,341.41,170.56,132.8,5,17,10,10,83.71,b
191,3.34,72,70,69,77,74,343.16,79.19,132.88,4,15,10,10,83.78,b
192,3.35,74,74,69,79,74,344.58,79.91,132.9,8,13,10,10,83.9,b
193,3.35,75,71,69,76,73,410.79,80.12,132.93,9,10,10,10,82.28,b
194,3.36,72,74,68,76,74,413.5,87.34,144.12,10,16,10,10,84.1,b
195,3.36,73,74,77,76,74,413.59,56.78,133.08,9,10,10,10,86.61,b
196,3.36,72,74,69,76,73,415.12,65.57,133.15,8,16,14,10,86.64,b
197,3.37,76,74,69,72,74,417.02,68.13,133.54,9,13,10,10,86.67,b
198,3.37,72,73,76,76,76,417.3,77.32,133.81,9,10,16,10,86.74,b
199,3.38,73,72,72,79,74,419.65,76.45,134.56,6,8,10,10,86.92,b
200,3.38,74,76,73,76,75,421.4,70.07,134.87,5,10,10,10,86.96,b
201,3.39,73,72,74,81,76,423.26,163.27,135.25,7,10,18,10,87.01,b
202,3.4,73,73,73,76,74,425.97,77.89,135.43,14,10,10,10,87.06,b
203,3.4,73,74,69,83,75,487.29,180.12,137.02,7,15,10,10,87.09,b
204,3.42,73,73,69,74,75,432.44,164.09,137.31,8,11,19,11,87.15,b
205,3.43,75,73,69,76,74,434.11,59.83,137.48,8,16,20,11,87.24,b
206,3.43,73,73,69,72,75,434.89,164.25,137.94,8,8,11,11,87.31,b
207,3.44,73,75,75,76,75,357.19,155.31,138.1,9,12,11,11,87.33,b
208,3.44,75,75,75,76,75,357.26,91.86,138.13,13,11,17,11,87.34,b
209,3.44,73,75,72,76,75,357.72,87.34,165.87,9,11,18,11,87.48,b
210,3.47,73,75,75,76,75,358.04,130.54,176.54,11,11,19,11,87.61,b
211,3.48,73,75,75,77,75,361.2,54.03,177.99,9,12,11,11,87.65,b
212,3.49,69,75,74,77,82,363.74,82.88,177.98,9,11,11,11,87.66,b
213,3.52,73,75,73,77,75,364.41,188.86,177.93,14,11,11,11,87.67,b
214,3.52,73,75,74,80,75,365.56,111.23,141.07,9,8,11,11,87.68,b
215,3.54,74,75,73,77,84,366.64,64.44,141.16,10,11,11,11,87.68,b
216,3.55,74,75,75,80,75,367.26,198.56,141.2,9,13,11,11,87.74,b
217,3.55,83,75,75,77,70,290.92,79.07,141.93,13,12,11,11,87.77,b
218,3.56,74,68,73,77,75,291.62,90.34,178.92,8,11,11,11,87.77,b
219,3.58,74,75,71,80,75,292.37,176.2,159.77,8,11,11,11,87.83,b
220,3.59,74,75,80,77,75,294.14,77.87,169.01,8,9,11,11,87.87,b
221,3.6,77,75,75,83,75,294.3,82.45,143.85,11,11,11,11,87.89,b
222,3.6,74,75,72,69,68,294.35,75.35,87.99,8,9,11,11,87.98,b
223,3.61,74,75,72,77,76,294.85,67.89,182.23,8,11,11,11,87.99,b
224,3.61,71,68,72,73,76,296.86,88.91,89.9,8,13,11,11,87.99,b
225,3.62,71,75,81,83,83,297.26,90.09,183.35,8,13,11,11,88,b
226,3.63,74,75,72,84,76,298.07,91.14,179.01,10,9,11,11,88.09,b
227,3.63,74,75,72,79,76,299.71,64.11,143.85,8,12,12,12,88.33,b
228,3.64,74,76,78,83,76,300.02,90.06,87.99,9,8,12,12,88.52,b
229,3.65,74,76,83,82,70,300.45,199.99,124.02,7,8,12,12,88.53,b
230,3.65,75,76,84,82,76,301.14,89.9,124.09,12,8,12,12,88.65,b
231,3.66,75,76,79,81,76,302.45,187.35,165.55,15,8,12,12,88.71,b
232,3.67,75,76,83,83,76,302.61,187.34,123.62,17,8,13,12,88.88,b
233,3.69,75,76,82,80,76,303.73,162.11,124.02,17,17,13,12,88.91,b
234,3.69,71,76,82,80,76,305.15,186.67,124.09,17,18,13,12,88.99,b
235,3.7,75,77,81,81,77,305.19,189.99,124.18,15,17,10,9,89.01,b
236,3.71,75,77,83,73,70,307.46,177.34,124.24,18,15,10,9,89.02,b
237,3.73,67,77,77,81,70,307.62,180.12,164.67,18,15,12,11,89.05,b
238,3.73,69,77,83,81,77,307.75,79.08,125.16,18,15,12,11,89.07,b
239,3.73,67,70,83,82,82,309.53,150.2,125.17,18,16,12,11,89.1,b
240,3.73,69,77,84,79,77,310.3,176.34,125.46,16,14,12,11,89.11,b
241,3.73,67,77,77,78,77,311.61,99.84,153.21,18,16,12,11,89.15,b
242,3.73,67,77,74,83,70,311.98,39.87,125.59,18,17,21,20,90,a
243,3.76,67,77,85,79,77,312.06,67.15,125.62,18,9,20,19,90.01,a
244,3.78,69,77,74,86,68,312.54,64.54,126.03,18,12,20,19,90.11,a
245,3.79,68,77,79,80,77,313.66,153,126.16,21,12,19,18,90.33,a
246,3.79,68,78,74,90,77,398.81,166.89,126.35,18,15,10,9,82.34,b
247,3.81,84,78,78,77,77,400.39,197.86,126.62,18,6,9,8,90.02,a
248,3.81,68,78,80,86,82,405.81,87.45,126.68,19,10,7,6,90.12,a
249,3.86,81,70,74,78,77,407,153.6,127.09,19,10,5,4,83.99,b
250,3.86,78,78,80,78,77,407.29,153.69,127.33,16,13,6,5,90.03,a
251,3.86,78,78,70,78,78,408.63,85.45,89.89,19,13,6,6,90.01,a
252,3.87,83,78,74,79,78,408.88,70.91,127.53,19,13,7,6,90.02,a
253,3.89,84,78,77,83,74,409.43,154.97,127.64,19,8,7,6,83.93,b
254,3.89,79,78,80,79,78,228.75,99.13,127.66,16,13,6,5,90.17,a
255,3.89,83,78,75,79,78,230.2,170.56,127.78,19,13,8,8,90.24,a
256,3.9,82,78,80,79,73,230.97,79.19,127.8,19,11,9,8,90.26,a
257,3.91,79,78,78,79,78,231.02,79.91,128.09,19,9,8,7,83.74,b
258,3.91,77,78,91,80,78,231.72,80.12,128.33,19,18,9,8,90.52,a
259,3.92,83,78,84,80,78,232.01,87.34,128.42,19,14,7,6,90.59,a
260,3.93,77,79,79,84,74,233.42,56.78,170.64,20,16,6,5,90.63,a
261,3.93,83,79,83,80,78,233.48,65.57,128.88,20,9,7,10,90.77,a
262,3.94,77,79,82,72,79,235.14,68.13,160.54,15,11,10,9,90.85,a
263,3.94,84,79,79,80,76,236.23,77.32,130.59,20,12,8,10,90.94,a
264,3.94,77,79,90,80,79,237.76,207.1,140.6,20,10,10,9,91,a
265,3.95,74,79,83,84,79,237.87,220.3,130.78,18,10,10,9,91.1,a
266,3.96,85,79,89,80,79,238.11,153.86,111.43,20,10,12,11,91.13,a
267,3.96,77,76,83,80,84,239.1,154.33,132.14,20,10,12,11,91.14,a
268,3.96,84,79,86,80,79,240.23,155.35,132.4,20,11,6,11,91.24,a
269,3.97,78,79,84,84,88,240.83,156.09,132.52,18,12,6,11,91.29,a
270,3.98,78,79,77,80,80,240.91,156.3,132.8,21,11,12,11,91.38,a
271,3.99,78,79,86,78,80,243.5,156.56,132.88,21,17,8,7,91.39,a
272,3.89,83,79,85,80,81,243.78,157.83,132.9,21,9,8,7,91.49,a
273,3.91,78,74,79,80,80,243.8,157.93,132.93,21,12,9,8,91.66,a
274,3.91,78,80,79,80,83,244.85,157.95,144.12,21,19,10,9,91.72,a
275,3.92,78,80,79,74,76,245.57,158.5,133.08,21,8,8,11,91.72,a
276,3.93,78,80,86,80,80,245.64,160.11,133.15,22,12,12,11,91.79,a
277,3.93,88,80,79,84,80,246.71,161.26,133.54,22,20,8,11,92.2,a
278,3.81,79,80,79,96,76,247.43,163.85,133.81,22,5,10,9,92.48,a
279,3.86,79,80,80,72,80,248.93,164.26,134.56,23,4,7,9,92.92,a
280,3.86,78,80,80,81,81,448.75,166.28,134.87,34,15,10,9,92.98,a
281,3.86,83,81,80,85,81,454,168.21,135.25,23,7,6,9,93.15,a
282,3.87,79,72,86,81,81,454.06,169.2,135.43,29,6,10,9,93.36,a
283,3.78,97,81,72,81,88,455.43,169.67,137.02,24,20,10,9,93.36,a
284,3.79,80,81,80,88,81,456.09,169.89,137.31,25,16,6,9,93.8,a
285,3.79,90,82,86,82,81,457.2,170.09,137.48,32,5,9,9,93.81,a
286,3.81,80,79,80,72,82,462.34,170.52,137.94,25,20,10,9,94.61,a
287,3.86,80,78,97,82,82,463.52,172.44,138.1,25,7,5,9,95.35,a
288,3.86,84,83,81,83,76,467.07,172.59,138.13,26,8,9,9,95.77,a
289,3.98,80,79,100,97,83,471.86,172.74,185.45,26,9,9,9,96.12,a
290,3.99,90,97,81,83,87,473.13,173.27,176.54,26,9,10,9,96.3,a
291,3.89,87,80,82,83,83,476.79,156.78,177.99,27,11,7,10,96.56,a
292,3.91,88,90,72,87,83,476.99,192.22,177.98,27,12,10,11,96.66,a
293,3.91,84,80,82,83,84,479.39,185.66,177.93,28,11,9,11,96.71,a
294,3.92,85,80,100,96,88,502.56,188.88,141.07,29,11,8,11,97.58,a
295,3.93,81,84,96,89,100,505.54,165.34,141.16,29,14,8,11,97.78,a
296,3.93,81,94,84,97,84,506.03,168.09,141.2,30,15,8,11,96.13,a
297,3.91,82,87,97,84,87,528.02,157.94,141.93,28,14,8,20,94.61,a
298,3.87,84,94,100,94,82,422.54,135.73,178.92,26,13,8,19,95.35,a
299,3.74,86,86,88,85,88,542.93,207.65,167.89,32,9,8,19,95.77,a
300,3.69,91,100,100,92,98,499.05,198.2,159.01,27,8,9,18,99.95,a
